1456,MAU1815
1460,MAC1821
1464,MAD1827
1468,MAW1833
1472,MYL1839
1476,MDL1845
1480,MAL1851
1484,MAA1857
1488,MAI1863
1492,MAN1869
1496,MAU1875
1500,MEX1881
1504,MOD1887
1508,MOC1893
1512,MON1899
1516,MOG1905
1520,MOR1911
1524,MOZ1917
1528,MYN1923
1532,NMB1929
1536,NEP1935
1540,NTR1941
1544,NCA1947
1548,NZL1953
1552,NCG1959
1556,NGR1965
1560,NIG1971
1564,PRK1977
1568,NCY1983
1572,NMI1989
1576,NRW1995
1580,OMN2001
1584,PAK2007
1588,PAU2013
1592,PAT2019
1596,PAN2025
1600,PNG2031
1604,PRG2037
1608,PER2043
1612,PHP2049
1616,POL2055
1620,PTR2061
1624,PRO2067
1628,QTR2073
1632,ROM2079
1636,RUS2085
1640,RWN2091
1644,SKN2097
1648,SLU2103
1652,SAM2109
1656,SMA2115
1660,STP2121
1664,SAU2127
1668,SEN2133
1672,SER2139
1676,SYC2145
1680,SLE2151
1684,SGP2157
1688,SLO2163
1692,SLO2169
1696,SOS2175
1700,SOM2181
1704,SOI2187
1708,ZSA2193
1712,SGI2199
1716,KOR2205
1720,SSU2211
1724,ESP2217
1728,SRL2223
1732,SUD2229
1736,SUR2235
1740,SWZ2241
1744,SWE2247
1748,SWI2253
1752,SYR2259
1756,TWN2265
1760,TAJ2271
1764,TAN2277
1768,THA2283
1772,BAH2289
1776,GAM2295
1780,TOG2301
1784,TOG2307
1788,TAT2313
1792,TUN2319
1796,TUR2325
1800,TKM2331
1804,TCI2337
1808,TVL2343
1812,UGN2349
1816,UKR2355
1820,UAE2361
1824,GRB2367
1828,UVG2373
1832,URG2379
1836,UZB2385
1840,VNT2391
1844,VAT2397
1848,VEN2403
1852,VNM2409
1856,WSA2415
1860,YMN2421
1864,ZMB2427
1868,ZMV2433
1872,GUI2439
1876,GUI2445
1880,GUI2451
1884,GUI2457
1888,GUI2463
1892,GUI2469
1896,GUI2475
1900,GUI2481
1904,GUI2487
1908,GUI2493
1912,GUI2499
1916,GUI2505
1920,GUI2511
1924,GUI2517
1928,GUI2523
1932,GUI2529
1936,GUI2535
1940,GUI2541
1944,GUI2547
1948,GUB2553
1952,GUB2559
1956,GUB2565
1960,GUB2571
1964,GUB2577
1968,GUB2583
1972,GUB2589
1976,GUB2595
1980,GUY2601
1984,GUY2607
1988,GUY2613
1992,GUY2619
1996,GUY2625
2000,GUY2631
2004,GUY2637
2008,GUY2643
2012,GUY2649
2016,GUY2655
2020,HAI2661
2024,HAI2667
2028,HAI2673
2032,HAI2679
2036,HAI2685
2040,HAI2691
2044,HAI2697
2048,HAI2703
2052,HAI2709
2056,HON2715
2060,HON2721
2064,HON2727
2068,HON2733
2072,HON2739
2076,HON2745
2080,HON2751
2084,HON2757
2088,HON2763
2092,HON2769
2096,HON2775
2100,HON2781
2104,HON2787
2108,HON2793
2112,HON2799
2116,HON2805
2120,HON2811
2124,HON2817
2128,HON2823
2132,HKG2829
2136,HUN2835
2140,HUN2841
2144,HUN2847
2148,HUN2853
2152,HUN2859
2156,HUN2865
2160,HUN2871
2164,HUN2877
2168,HUN2883
2172,HUN2889
2176,HUN2895
2180,HUN2901
2184,HUN2907
2188,HUN2913
2192,HUN2919
2196,HUN2925
2200,HUN2931
2204,HUN2937
2208,HUN2943
2212,HUN2949
2216,ICE2955
2220,ICE2961
2224,ICE2967
2228,ICE2973
2232,ICE2979
2236,ICE2985
2240,ICE2991
2244,ICE2997
2248,ICE3003
2252,IND3009
2256,IND3015
2260,IND3021
2264,IND3027
2268,IND3033
2272,IND3039
2276,IND3045
2280,IND3051
2284,IND3057
2288,IND3063
2292,IND3069
2296,IND3075
2300,IND3081
2304,IND3087
2308,IND3093
2312,IND3099
2316,IND3105
2320,IND3111
2324,IND3117
2328,IND3123
2332,IND3129
2336,IND3135
2340,IND3141
2344,IND3147
2348,IND3153
2352,IND3159
2356,IND3165
2360,IND3171
2364,IND3177
2368,IND3183
2372,IND3189
2376,IND3195
2380,IND3201
2384,IND3207
2388,IND3213
2392,IND3219
2396,IND3225
2400,IND3231
2404,IND3237
2408,IND3243
2412,IND3249
2416,IND3255
2420,IND3261
2424,IND3267
2428,IND3273
2432,IND3279
2436,IND3285
2440,IND3291
2444,IND3297
2448,IND3303
2452,IND3309
2456,IND3315
2460,IND3321
2464,IND3327
2468,IND3333
2472,IND3339
2476,IND3345
2480,IND3351
2484,IND3357
2488,IND3363
2492,IND3369
2496,IND3375
2500,IND3381
2504,IND3387
2508,IND3393
2512,IND3399
2516,IND3405
2520,IND3411
2524,IND3417
2528,IND3423
2532,IND3429
2536,IND3435
2540,IND3441
2544,IND3447
2548,IND3453
2552,IND3459
2556,IND3465
2560,IND3471
2564,IND3477
2568,IND3483
2572,IND3489
2576,IND3495
2580,IND3501
2584,IND3507
2588,ALD1137
2592,ALB1143
2596,DZA1149
2600,ASM1155
2604,AND1161
2608,AGO1167
2612,ARG1173
2616,ARM1179
2620,ABW1185
2624,AUS1191
2628,AUT1197
2632,AZE1203
2636,BHR1209
2640,BGD1215
2644,BRB1221
2648,BLR1227
2652,BEL1233
2656,BLZ1239
2660,BEN1245
2664,BMU1251
2668,BTN1257
2672,BOL1263
2676,BIH1269
2680,BWA1275
2684,BRA1281
2688,BRN1287
2692,BGR1293
2696,BFA1299
2700,BDI1305
2704,KHM1311
2708,CMR1317
2712,CAN1323
2716,CPV1329
2720,CYM1335
2724,CAF1341
2728,TCD1347
2732,CHL1353
2736,CHN1359
2740,COL1365
2744,COM1371
2748,COG1377
2752,COD1383
2756,COK1389
2760,CRI1395
2764,HRV1401
2768,CUB1407
2772,CUW1413
2776,CYP1419
2780,CZE1425
2784,DNK1431
2788,DJI1437
2792,DMA1443
2796,DOM1449
2800,TLS1455
2804,ECU1461
2808,EGY1467
2812,SLV1473
2816,GNQ1479
2820,ERI1485
2824,EST1491
2828,ETH1497
2832,FLK1503
2836,FRO1509
2840,FSM1515
2844,FJI1521
2848,FIN1527
2852,FRA1533
2856,PYF1539
2860,GAB1545
2864,GEO1551
2868,DEU1557
2872,GHA1563
2876,GBR1569
2880,GRC1575
2884,GRD1581
2888,GRE1587
2892,GUM1593
2896,GUA1599
2900,GUI1605
2904,GUB1611
2908,GUY1617
2912,HAI1623
2916,HON1629
2920,HKG1635
2924,HUN1641
2928,ICE1647
2932,IND1653
2936,INA1659
2940,IRN1665
2944,IRQ1671
2948,IRL1677
2952,ISM1683
2956,ISR1689
2960,ITA1695
2964,IVC1701
2968,JAM1707
2972,JPN1713
2976,JOR1719
2980,KZH1725
2984,KEY1731
2988,KIR1737
2992,KOS1743
2996,KUW1749
3000,KYG1755
3004,LAO1761
3008,LAT1767
3012,LEB1773
3016,LES1779
3020,LIB1785
3024,LBY1791
3028,LIE1797
3032,LIT1803
3036,LXB1809
3040,MAU1815
3044,MAC1821
3048,MAD1827
3052,MAW1833
3056,MYL1839
3060,MDL1845
3064,MAL1851
3068,MAA1857
3072,MAI1863
3076,MAN1869
3080,MAU1875
3084,MEX1881
3088,MOD1887
3092,MOC1893
3096,MON1899
3100,MOG1905
3104,MOR1911
3108,MOZ1917
3112,MYN1923
3116,NMB1929
3120,NEP1935
3124,NTR1941
3128,NCA1947
3132,NZL1953
3136,NCG1959
3140,NGR1965
3144,NIG1971
3148,PRK1977
3152,NCY1983
3156,NMI1989
3160,NRW1995
3164,OMN2001
3168,PAK2007
3172,PAU2013
3176,PAT2019
3180,PAN2025
3184,PNG2031
3188,PRG2037
3192,PER2043
3196,PHP2049
3200,POL2055
3204,PTR2061
3208,PRO2067
3212,QTR2073
3216,ROM2079
3220,RUS2085
3224,RWN2091
3228,SKN2097
3232,SLU2103
3236,SAM2109
3240,SMA2115
3244,STP2121
3248,SAU2127
3252,SEN2133
3256,SER2139
3260,SYC2145
3264,SLE2151
3268,SGP2157
3272,SLO2163
3276,SLO2169
3280,SOS2175
3284,SOM2181
3288,SOI2187
3292,ZSA2193
3296,SGI2199
3300,KOR2205
3304,SSU2211
3308,ESP2217
3312,SRL2223
3316,SUD2229
3320,SUR2235
3324,SWZ2241
3328,SWE2247
3332,SWI2253
3336,SYR2259
3340,TWN2265
3344,TAJ2271
3348,TAN2277
3352,THA2283
3356,BAH2289
3360,GAM2295
3364,TOG2301
3368,TOG2307
3372,TAT2313
3376,TUN2319
3380,TUR2325
3384,TKM2331
3388,TCI2337
3392,TVL2343
3396,UGN2349
3400,UKR2355
3404,UAE2361
3408,GRB2367
3412,UVG2373
3416,URG2379
3420,UZB2385
3424,VNT2391
3428,VAT2397
3432,VEN2403
3436,VNM2409
3440,WSA2415
3444,YMN2421
3448,ZMB2427
3452,ZMV2433
3456,GUI2439
3460,GUI2445
3464,GUI2451
3468,GUI2457
3472,GUI2463
3476,GUI2469
3480,GUI2475
3484,GUI2481
3488,GUI2487
3492,GUI2493
3496,GUI2499
3500,GUI2505
3504,GUI2511
3508,GUI2517
3512,GUI2523
3516,GUI2529
3520,GUI2535
3524,GUI2541
3528,GUI2547
3532,GUB2553
3536,GUB2559
3540,GUB2565
3544,GUB2571
3548,GUB2577
3552,GUB2583
3556,GUB2589
3560,GUB2595
3564,GUY2601
3568,GUY2607
3572,GUY2613
3576,GUY2619
3580,GUY2625
3584,GUY2631
3588,GUY2637
3592,GUY2643
3596,GUY2649
3600,GUY2655
3604,HAI2661
3608,HAI2667
3612,HAI2673
3616,HAI2679
3620,HAI2685
3624,HAI2691
3628,HAI2697
3632,HAI2703
3636,HAI2709
3640,HON2715
3644,HON2721
3648,HON2727
3652,HON2733
3656,HON2739
3660,HON2745
3664,HON2751
3668,HON2757
3672,HON2763
3676,HON2769
3680,HON2775
3684,HON2781
3688,HON2787
3692,HON2793
3696,HON2799
3700,HON2805
3704,HON2811
3708,HON2817
3712,HON2823
3716,HKG2829
3720,HUN2835
3724,HUN2841
3728,HUN2847
3732,HUN2853
3736,HUN2859
3740,HUN2865
3744,HUN2871
3748,HUN2877
3752,HUN2883
3756,HUN2889
3760,HUN2895
3764,HUN2901
3768,HUN2907
3772,HUN2913
3776,HUN2919
3780,HUN2925
3784,HUN2931
3788,HUN2937
3792,HUN2943
3796,HUN2949
3800,ICE2955
3804,ICE2961
3808,ICE2967
3812,ICE2973
3816,ICE2979
3820,ICE2985
3824,ICE2991
3828,ICE2997
3832,ICE3003
3836,IND3009
3840,IND3015
3844,IND3021
3848,IND3027
3852,IND3033
3856,IND3039
3860,IND3045
3864,IND3051
3868,IND3057
3872,IND3063
3876,IND3069
3880,IND3075
3884,IND3081
3888,IND3087
3892,IND3093
3896,IND3099
3900,IND3105
3904,IND3111
3908,IND3117
3912,IND3123
3916,IND3129
3920,IND3135
3924,IND3141
3928,IND3147
3932,IND3153
3936,IND3159
3940,IND3165
3944,IND3171
3948,IND3177
3952,IND3183
3956,IND3189
3960,IND3195
3964,IND3201
3968,IND3207
3972,IND3213
3976,IND3219
3980,IND3225
3984,IND3231
3988,IND3237
3992,IND3243
3996,IND3249
4000,IND3255
4004,IND3261
4008,IND3267
4012,IND3273
4016,IND3279
4020,IND3285
4024,IND3291
4028,IND3297
4032,IND3303
4036,IND3309
4040,IND3315
4044,IND3321
4048,IND3327
4052,IND3333
4056,IND3339
4060,IND3345
4064,IND3351
4068,IND3357
4072,IND3363
4076,IND3369
4080,IND3375
4084,IND3381
4088,IND3387
4092,IND3393
4096,IND3399
4100,IND3405
4104,IND3411
4108,IND3417
4112,IND3423
4116,IND3429
4120,IND3435
4124,IND3441
4128,IND3447
4132,IND3453
4136,IND3459
4140,IND3465
4144,IND3471
4148,IND3477
4152,IND3483
4156,IND3489
4160,IND3495
4164,IND3501
4168,IND3507
4172,ALD1137
4176,ALB1143
4180,DZA1149
4184,ASM1155
4188,AND1161
4192,AGO1167
4196,ARG1173
4200,ARM1179
4204,ABW1185
4208,AUS1191
4212,AUT1197
4216,AZE1203
4220,BHR1209
4224,BGD1215
4228,BRB1221
4232,BLR1227
4236,BEL1233
4240,BLZ1239
4244,BEN1245
4248,BMU1251
4252,BTN1257
4256,BOL1263
4260,BIH1269
4264,BWA1275
4268,BRA1281
4272,BRN1287
4276,BGR1293
4280,BFA1299
4284,BDI1305
4288,KHM1311
4292,CMR1317
4296,CAN1323
4300,CPV1329
4304,CYM1335
4308,CAF1341
4312,TCD1347
4316,CHL1353
4320,CHN1359
4324,COL1365
4328,COM1371
4332,COG1377
4336,COD1383
4340,COK1389
4344,CRI1395
4348,HRV1401
4352,CUB1407
4356,CUW1413
4360,CYP1419
4364,CZE1425
4368,DNK1431
4372,DJI1437
4376,DMA1443
4380,DOM1449
4384,TLS1455
4388,ECU1461
4392,EGY1467
4396,SLV1473
4400,GNQ1479
4404,ERI1485
4408,EST1491
4412,ETH1497
4416,FLK1503
4420,FRO1509
4424,FSM1515
4428,FJI1521
4432,FIN1527
4436,FRA1533
4440,PYF1539
4444,GAB1545
4448,GEO1551
4452,DEU1557
4456,GHA1563
4460,GBR1569
4464,GRC1575
4468,GRD1581
4472,GRE1587
4476,GUM1593
4480,GUA1599
4484,GUI1605
4488,GUB1611
4492,GUY1617
4496,HAI1623
4500,HON1629
4504,HKG1635
4508,HUN1641
4512,ICE1647
4516,IND1653
4520,INA1659
4524,IRN1665
4528,IRQ1671
4532,IRL1677
4536,ISM1683
4540,ISR1689
4544,ITA1695
4548,IVC1701
4552,JAM1707
4556,JPN1713
4560,JOR1719
4564,KZH1725
4568,KEY1731
4572,KIR1737
4576,KOS1743
4580,KUW1749
4584,KYG1755
4588,LAO1761
4592,LAT1767
4596,LEB1773
4600,LES1779
4604,LIB1785
4608,LBY1791
4612,LIE1797
4616,LIT1803
4620,LXB1809
4624,MAU1815
4628,MAC1821
4632,MAD1827
4636,MAW1833
4640,MYL1839
4644,MDL1845
4648,MAL1851
4652,MAA1857
4656,MAI1863
4660,MAN1869
4664,MAU1875
4668,MEX1881
4672,MOD1887
4676,MOC1893
4680,MON1899
4684,MOG1905
4688,MOR1911
4692,MOZ1917
4696,MYN1923
4700,NMB1929
4704,NEP1935
4708,NTR1941
4712,NCA1947
4716,NZL1953
4720,NCG1959
4724,NGR1965
4728,NIG1971
4732,PRK1977
4736,NCY1983
4740,NMI1989
4744,NRW1995
4748,OMN2001
4752,PAK2007
4756,PAU2013
4760,PAT2019
4764,PAN2025
4768,PNG2031
4772,PRG2037
4776,PER2043
4780,PHP2049
4784,POL2055
4788,PTR2061
4792,PRO2067
4796,QTR2073
4800,ROM2079
4804,RUS2085
4808,RWN2091
4812,SKN2097
4816,SLU2103
4820,SAM2109
4824,SMA2115
4828,STP2121
4832,SAU2127
4836,SEN2133
4840,SER2139
4844,SYC2145
4848,SLE2151
4852,SGP2157
4856,SLO2163
4860,SLO2169
4864,SOS2175
4868,SOM2181
4872,SOI2187
4876,ZSA2193
4880,SGI2199
4884,KOR2205
4888,SSU2211
4892,ESP2217
4896,SRL2223
4900,SUD2229
4904,SUR2235
4908,SWZ2241
4912,SWE2247
4916,SWI2253
4920,SYR2259
4924,TWN2265
4928,TAJ2271
4932,TAN2277
4936,THA2283
4940,BAH2289
4944,GAM2295
4948,TOG2301
4952,TOG2307
4956,TAT2313
4960,TUN2319
4964,TUR2325
4968,TKM2331
4972,TCI2337
4976,TVL2343
4980,UGN2349
4984,UKR2355
4988,UAE2361
4992,GRB2367
4996,UVG2373
5000,URG2379
5004,UZB2385
5008,VNT2391
5012,VAT2397
5016,VEN2403
5020,VNM2409
5024,WSA2415
5028,YMN2421
5032,ZMB2427
5036,ZMV2433
5040,GUI2439
5044,GUI2445
5048,GUI2451
5052,GUI2457
5056,GUI2463
5060,GUI2469
5064,GUI2475
5068,GUI2481
5072,GUI2487
5076,GUI2493
5080,GUI2499
5084,GUI2505
5088,GUI2511
5092,GUI2517
5096,GUI2523
5100,GUI2529
5104,GUI2535
5108,GUI2541
5112,GUI2547
5116,GUB2553
5120,GUB2559
5124,GUB2565
5128,GUB2571
5132,GUB2577
5136,GUB2583
5140,GUB2589
5144,GUB2595
5148,GUY2601
5152,GUY2607
5156,GUY2613
5160,GUY2619
5164,GUY2625
5168,GUY2631
5172,GUY2637
5176,GUY2643
5180,GUY2649
5184,GUY2655
5188,HAI2661
5192,HAI2667
5196,HAI2673
5200,HAI2679
5204,HAI2685
5208,HAI2691
5212,HAI2697
5216,HAI2703
5220,HAI2709
5224,HON2715
5228,HON2721
5232,HON2727
5236,HON2733
5240,HON2739
5244,HON2745
5248,HON2751
5252,HON2757
5256,HON2763
5260,HON2769
5264,HON2775
5268,HON2781
5272,HON2787
5276,HON2793
5280,HON2799
5284,HON2805
5288,HON2811
5292,HON2817
5296,HON2823
5300,HKG2829
5304,HUN2835
5308,HUN2841
5312,HUN2847
5316,HUN2853
5320,HUN2859
5324,HUN2865
5328,HUN2871
5332,HUN2877
5336,HUN2883
5340,HUN2889
5344,HUN2895
5348,HUN2901
5352,HUN2907
5356,HUN2913
5360,HUN2919
5364,HUN2925
5368,HUN2931
5372,HUN2937
5376,HUN2943
5380,HUN2949
5384,ICE2955
5388,ICE2961
5392,ICE2967
5396,ICE2973
5400,ICE2979
5404,ICE2985
5408,ICE2991
5412,ICE2997
5416,ICE3003
5420,IND3009
5424,IND3015
5428,IND3021
5432,IND3027
5436,IND3033
5440,IND3039
5444,IND3045
5448,IND3051
5452,IND3057
5456,IND3063
5460,IND3069
5464,IND3075
5468,IND3081
5472,IND3087
5476,IND3093
5480,IND3099
5484,IND3105
5488,IND3111
5492,IND3117
5496,IND3123
5500,IND3129
5504,IND3135
5508,IND3141
5512,IND3147
5516,IND3153
5520,IND3159
5524,IND3165
5528,IND3171
5532,IND3177
5536,IND3183
5540,IND3189
5544,IND3195
5548,IND3201
5552,IND3207
5556,IND3213
5560,IND3219
5564,IND3225
5568,IND3231
5572,IND3237
5576,IND3243
5580,IND3249
5584,IND3255
5588,IND3261
5592,IND3267
5596,IND3273
5600,IND3279
5604,IND3285
5608,IND3291
5612,IND3297
5616,IND3303
5620,IND3309
5624,IND3315
5628,IND3321
5632,IND3327
5636,IND3333
5640,IND3339
5644,IND3345
5648,IND3351
5652,IND3357
5656,IND3363
5660,IND3369
5664,IND3375
5668,IND3381
5672,IND3387
5676,IND3393
5680,IND3399
5684,IND3405
5688,IND3411
5692,IND3417
5696,IND3423
5700,IND3429
5704,IND3435
5708,IND3441
5712,IND3447
5716,IND3453
5720,IND3459
5724,IND3465
5728,IND3471
5732,IND3477
5736,IND3483
5740,IND3489
5744,IND3495
5748,IND3501
5752,IND3507
5756,ALD1137
5760,ALB1143
5764,DZA1149
5768,ASM1155
5772,AND1161
5776,AGO1167
5780,ARG1173
5784,ARM1179
5788,ABW1185
5792,AUS1191
5796,AUT1197
5800,AZE1203
5804,BHR1209
5808,BGD1215
5812,BRB1221
5816,BLR1227
5820,BEL1233
5824,BLZ1239
5828,BEN1245
5832,BMU1251
5836,BTN1257
5840,BOL1263
5844,BIH1269
5848,BWA1275
5852,BRA1281
5856,BRN1287
5860,BGR1293
5864,BFA1299
5868,BDI1305
5872,KHM1311
5876,CMR1317
5880,CAN1323
5884,CPV1329
5888,CYM1335
5892,CAF1341
5896,TCD1347
5900,CHL1353
5904,CHN1359
5908,COL1365
5912,COM1371
5916,COG1377
5920,COD1383
5924,COK1389
5928,CRI1395
5932,HRV1401
5936,CUB1407
5940,CUW1413
5944,CYP1419
5948,CZE1425
5952,DNK1431
5956,DJI1437
5960,DMA1443
5964,DOM1449
5968,TLS1455
5972,ECU1461
5976,EGY1467
5980,SLV1473
5984,GNQ1479
5988,ERI1485
5992,EST1491
5996,ETH1497
6000,FLK1503
6004,FRO1509
6008,FSM1515
6012,FJI1521
6016,FIN1527
6020,FRA1533
6024,PYF1539
6028,GAB1545
6032,GEO1551
6036,DEU1557
6040,GHA1563
6044,GBR1569
6048,GRC1575
6052,GRD1581
6056,GRE1587
6060,GUM1593
6064,GUA1599
6068,GUI1605
6072,GUB1611
6076,GUY1617
6080,HAI1623
6084,HON1629
6088,HKG1635
6092,HUN1641
6096,ICE1647
6100,IND1653
6104,INA1659
6108,IRN1665
6112,IRQ1671
6116,IRL1677
6120,ISM1683
6124,ISR1689
6128,ITA1695
6132,IVC1701
6136,JAM1707
6140,JPN1713
6144,JOR1719
6148,KZH1725
6152,KEY1731
6156,KIR1737
6160,KOS1743
6164,KUW1749
6168,KYG1755
6172,LAO1761
6176,LAT1767
6180,LEB1773
6184,LES1779
6188,LIB1785
6192,LBY1791
6196,LIE1797
6200,LIT1803
6204,LXB1809
6208,MAU1815
6212,MAC1821
6216,MAD1827
6220,MAW1833
6224,MYL1839
6228,MDL1845
6232,MAL1851
6236,MAA1857
6240,MAI1863
6244,MAN1869
6248,MAU1875
6252,MEX1881
6256,MOD1887
6260,MOC1893
6264,MON1899
6268,MOG1905
6272,MOR1911
6276,MOZ1917
6280,MYN1923
6284,NMB1929
6288,NEP1935
6292,NTR1941
6296,NCA1947
6300,NZL1953
6304,NCG1959
6308,NGR1965
6312,NIG1971
6316,PRK1977
6320,NCY1983
6324,NMI1989
6328,NRW1995
6332,OMN2001
6336,PAK2007
6340,PAU2013
6344,PAT2019
6348,PAN2025
6352,PNG2031
6356,PRG2037
6360,PER2043
6364,PHP2049
6368,POL2055
6372,PTR2061
6376,PRO2067
6380,QTR2073
6384,ROM2079
6388,RUS2085
6392,RWN2091
6396,SKN2097
6400,SLU2103
6404,SAM2109
6408,SMA2115
6412,STP2121
6416,SAU2127
6420,SEN2133
6424,SER2139
6428,SYC2145
6432,SLE2151
6436,SGP2157
6440,SLO2163
6444,SLO2169
6448,SOS2175
6452,SOM2181
6456,SOI2187
6460,ZSA2193
6464,SGI2199
6468,KOR2205
6472,SSU2211
6476,ESP2217
6480,SRL2223
6484,SUD2229
6488,SUR2235
6492,SWZ2241
6496,SWE2247
6500,SWI2253
6504,SYR2259
6508,TWN2265
6512,TAJ2271
6516,TAN2277
6520,THA2283
6524,BAH2289
6528,GAM2295
6532,TOG2301
6536,TOG2307
6540,TAT2313
6544,TUN2319
6548,TUR2325
6552,TKM2331
6556,TCI2337
6560,TVL2343
6564,UGN2349
6568,UKR2355
6572,UAE2361
6576,GRB2367
6580,UVG2373
6584,URG2379
6588,UZB2385
6592,VNT2391
6596,VAT2397
6600,VEN2403
6604,VNM2409
6608,WSA2415
6612,YMN2421
6616,ZMB2427
6620,ZMV2433
6624,GUI2439
6628,GUI2445
6632,GUI2451
6636,GUI2457
6640,GUI2463
6644,GUI2469
6648,GUI2475
6652,GUI2481
6656,GUI2487
6660,GUI2493
6664,GUI2499
6668,GUI2505
6672,GUI2511
6676,GUI2517
6680,GUI2523
6684,GUI2529
6688,GUI2535
6692,GUI2541
6696,GUI2547
6700,GUB2553
6704,GUB2559
6708,GUB2565
6712,GUB2571
6716,GUB2577
6720,GUB2583
6724,GUB2589
6728,GUB2595
6732,GUY2601
6736,GUY2607
6740,GUY2613
6744,GUY2619
6748,GUY2625
6752,GUY2631
6756,GUY2637
6760,GUY2643
6764,GUY2649
6768,GUY2655
6772,HAI2661
6776,HAI2667
6780,HAI2673
6784,HAI2679
6788,HAI2685
6792,HAI2691
6796,HAI2697
6800,HAI2703
6804,HAI2709
6808,HON2715
6812,HON2721
6816,HON2727
6820,HON2733
6824,HON2739
6828,HON2745
6832,HON2751
6836,HON2757
6840,HON2763
6844,HON2769
6848,HON2775
6852,HON2781
6856,HON2787
6860,HON2793
6864,HON2799
6868,HON2805
6872,HON2811
6876,HON2817
6880,HON2823
6884,HKG2829
6888,HUN2835
6892,HUN2841
6896,HUN2847
6900,HUN2853
6904,HUN2859
6908,HUN2865
6912,HUN2871
6916,HUN2877
6920,HUN2883
6924,HUN2889
6928,HUN2895
6932,HUN2901
6936,HUN2907
6940,HUN2913
6944,HUN2919
6948,HUN2925
6952,HUN2931
6956,HUN2937
6960,HUN2943
6964,HUN2949
6968,ICE2955
6972,ICE2961
6976,ICE2967
6980,ICE2973
6984,ICE2979
6988,ICE2985
6992,ICE2991
6996,ICE2997
7000,ICE3003
7004,IND3009
7008,IND3015
7012,IND3021
7016,IND3027
7020,IND3033
7024,IND3039
7028,IND3045
7032,IND3051
7036,IND3057
7040,IND3063
7044,IND3069
7048,IND3075
7052,IND3081
7056,IND3087
7060,IND3093
7064,IND3099
7068,IND3105
7072,IND3111
7076,IND3117
7080,IND3123
7084,IND3129
7088,IND3135
7092,IND3141
7096,IND3147
7100,IND3153
7104,IND3159
7108,IND3165
7112,IND3171
7116,IND3177
7120,IND3183
7124,IND3189
7128,IND3195
7132,IND3201
7136,IND3207
7140,IND3213
7144,IND3219
7148,IND3225
7152,IND3231
7156,IND3237
7160,IND3243
7164,IND3249
7168,IND3255
7172,IND3261
7176,IND3267
7180,IND3273
7184,IND3279
7188,IND3285
7192,IND3291
7196,IND3297
7200,IND3303
7204,IND3309
7208,IND3315
7212,IND3321
7216,IND3327
7220,IND3333
7224,IND3339
7228,IND3345
7232,IND3351
7236,IND3357
7240,IND3363
7244,IND3369
7248,IND3375
7252,IND3381
7256,IND3387
7260,IND3393
7264,IND3399
7268,IND3405
7272,IND3411
7276,IND3417
7280,IND3423
7284,IND3429
7288,IND3435
7292,IND3441
7296,IND3447
7300,IND3453
7304,IND3459
7308,IND3465
7312,IND3471
7316,IND3477
7320,IND3483
7324,IND3489
7328,IND3495
7332,IND3501
7336,IND3507
7340,ALD1137
7344,ALB1143
7348,DZA1149
7352,ASM1155
7356,AND1161
7360,AGO1167
7364,ARG1173
7368,ARM1179
7372,ABW1185
7376,AUS1191
7380,AUT1197
7384,AZE1203
7388,BHR1209
7392,BGD1215
7396,BRB1221
7400,BLR1227
7404,BEL1233
7408,BLZ1239
7412,BEN1245
7416,BMU1251
7420,BTN1257
